2553	5	13	18	51	19		6844	166	P	-1.05052					
2553	11	7	08	35	19		6850	171	P	1.05752					
2554	4	3	15	00	46		6855	138	H	0.97126					
2554	9	28	00	50	10		6861	143	P	-1.03596					
2555	3	24	06	16	19		6867	148	T	0.25010					
2555	9	17	00	58	14		6873	153	A	-0.30631					
2556	3	12	22	11	17		6879	158	T	-0.44475					
2556	9	5	04	13	22		6885	163	A	0.45088					
2557	3	2	10	05	43		6891	168	P	-1.19330					
2557	7	27	06	54	05		6896	135	P	-1.38293					
2557	8	25	14	46	33		6897	173	P	1.17014					
2558	1	20	20	03	50		6902	140	P	1.06925					
2558	7	17	00	03	10		6908	145	T	-0.64680					
2559	1	9	19	24	25		6914	150	A	0.38398					
2559	7	6	15	50	33		6920	155	T	0.09900					
2559	12	30	00	17	15		6926	160	A	-0.32383					
2560	6	25	01	55	43		6932	165	H	0.90605					
2560	12	18	12	17	47		6938	170	H	-0.98685					
2561	5	15	13	20	14		6943	137	P	-1.18034					
2561	11	8	17	55	37		6949	142	P	1.02205					
2562	5	4	15	21	25		6955	147	A	-0.41352					
2562	10	29	06	34	37		6961	152	A	0.33808					
2563	4	24	00	08	27		6967	157	T	0.34719					
2563	10	18	12	21	35		6973	162	A	-0.40430					
2564	4	12	14	51	37		6979	167	P	1.04102					
2564	10	6	12	38	08		6985	172	P	-1.13624					
2565	3	3	21	01	35		6990	139	H	-0.92215					
2565	8	27	01	53	51		6996	144	H	0.95259					
2566	2	21	07	01	39		7002	149	A	-0.23903					
2566	8	16	14	22	21		7008	154	T	0.15805					
2567	2	10	09	35	47		7014	159	A	0.47013					
2567	8	6	07	09	06		7020	164	T	-0.58025					
2568	1	30	08	39	44		7026	169	P	1.14395					
2568	6	26	14	58	48		7031	136	P	1.24711					
2568	7	25	23	35	58		7032	174	P	-1.34086					
2568	12	19	21	46	54		7037	141	P	-1.08788					
2569	6	15	23	00	02		7043	146	A	0.51960					
2569	12	9	11	18	28		7049	151	T	-0.36884					
2570	6	5	00	32	13		7055	156	A	-0.23964					
2570	11	29	03	13	40		7061	161	T	0.30986					
2571	5	25	01	46	56		7067	166	H	-0.97952					
2571	11	18	16	49	11		7073	171	P	1.03773					
2572	4	13	23	02	03		7078	138	P	1.00672					
2572	10	8	07	58	15		7084	143	P	-1.09170					
2573	4	3	14	36	12		7090	148	T	0.28139					
2573	9	27	07	55	46		7096	153	A	-0.36925					
2574	3	24	06	34	17		7102	158	T	-0.42093					
2574	9	16	11	24	57		7108	163	A	0.38455					
2575	3	13	18	17	15		7114	168	P	-1.17715					
2575	8	7	14	21	34		7119	135	P	-1.45006					
2575	9	5	22	17	36		7120	173	P	1.10336					
2576	2	1	04	04	55		7125	140	P	1.07922					
2576	7	27	07	32	28		7131	145	T	-0.72050					
2577	1	20	03	34	56		7137	150	A	0.38999					
2577	7	16	23	05	18		7143	155	T	0.02284					
2578	1	9	08	48	55		7149	160	A	-0.31765					
2578	7	6	08	44	38		7155	165	H	0.82826					
2578	12	29	21	03	57		7161	170	H	-0.97816					
2579	5	26	20	04	24		7166	137	P	-1.25182					
2579	11	20	02	21	39		7172	142	P	1.04651					
2580	5	14	22	32	08		7178	147	A	-0.47450					
2580	11	8	14	34	15		7184	152	A	0.37027					
2581	5	4	07	51	45		7190	157	T	0.29487					
2581	10	28	19	49	18		7196	162	A	-0.36283					
2582	4	23	22	55	50		7202	167	H	0.99675					
2582	10	17	19	49	04		7208	172	P	-1.08466					
2583	3	15	05	25	47		7213	139	H	-0.94581					
2583	9	7	09	08	55		7219	144	P	1.01588					
2584	3	3	15	10	26		7225	149	A	-0.25823					
2584	8	26	21	54	13		7231	154	T	0.22568					
2585	2	20	17	31	52		7237	159	A	0.45479					
2585	8	16	14	42	29		7243	164	T	-0.50950					
2586	2	9	16	42	32		7249	169	P	1.13161					
2586	7	7	22	06	59		7254	136	P	1.32690					
2586	8	6	06	55	44		7255	174	P	-1.27185					
2586	12	31	06	23	19		7260	141	P	-1.09053					
2587	6	27	05	42	52		7266	146	A	0.60283					
2587	12	20	20	04	44		7272	151	T	-0.37691					
2588	6	15	07	06	16		7278	156	A	-0.15833					
2588	12	9	11	53	24		7284	161	T	0.29715					
2589	6	4	08	40	20		7290	166	H	-0.90552					
2589	11	29	01	08	07		7296	171	P	1.02254					
2590	4	25	06	57	40		7301	138	P	1.04747					
2590	10	19	15	13	12		7307	143	P	-1.14128					
2591	4	14	22	49	02		7313	148	T	0.31883					
2591	10	8	15	02	44		7319	153	A	-0.42468					
2592	4	3	14	48	27		7325	158	T	-0.39026					
2592	9	26	18	46	56		7331	163	A	0.32591					
2593	3	24	02	19	46		7337	168	P	-1.15454					
2593	8	17	21	53	00		7342	135	P	-1.51426					
2593	9	16	05	55	33		7343	173	P	1.04159					
2594	2	11	12	02	13		7348	140	P	1.09202					
2594	8	7	15	02	38		7354	145	H	-0.79296					
2595	1	31	11	43	58		7360	150	A	0.39798					
2595	7	28	06	18	13		7366	155	T	-0.05409					
2596	1	20	17	21	56		7372	160	A	-0.31198					
2596	7	16	15	30	42		7378	165	A	0.74854					
2597	1	9	05	52	27		7384	170	H	-0.97134					
2597	6	6	02	43	03		7389	137	P	-1.32745					
2597	7	5	17	53	07		7390	175	P	1.53679					
2597	11	30	10	54	05		7395	142	P	1.06529					
2598	5	26	05	36	05		7401	147	A	-0.54167					
2598	11	19	22	40	59		7407	152	A	0.39579					
2599	5	15	15	28	39		7413	157	T	0.23675					
2599	11	9	03	25	00		7419	162	A	-0.32830					
2600	5	5	06	53	47		7425	167	H	0.94722					
2600	10	29	03	09	27		7431	172	P	-1.04042					
2601	3	26	13	43	50		7436	139	H	-0.97421					
2601	9	18	16	30	32		7442	144	P	1.07451					
2602	3	15	23	13	20		7448	149	A	-0.28162					
2602	9	8	05	31	27		7454	154	T	0.28940					
2603	3	5	01	21	12		7460	159	A	0.43426					
2603	8	28	22	20	21		7466	164	T	-0.44261					
2604	2	22	00	40	31		7472	169	P	1.11479					
2604	7	19	05	14	23		7477	136	P	1.40608					
2604	8	17	14	18	33		7478	174	P	-1.20585					
2605	1	11	15	00	58		7483	141	P	-1.09298					
2605	7	8	12	23	14		7489	146	A	0.68721					
2606	1	1	04	53	51		7495	151	T	-0.38303					
2606	6	27	13	34	34		7501	156	A	-0.07212					
2606	12	21	20	37	52		7507	161	T	0.28862					
2607	6	16	15	28	31		7513	166	H	-0.82590					
2607	12	11	09	32	36		7519	171	P	1.01246					
2608	5	6	14	45	25		7524	138	P	1.09536					
2608	6	4	23	55	32		7525	176	P	-1.52502					
2608	10	30	22	37	18		7530	143	P	-1.18306					
2609	4	26	06	54	21		7536	148	T	0.36263					
2609	10	19	22	18	00		7542	153	A	-0.47361					
2610	4	15	22	55	03		7548	158	T	-0.35375					
2610	10	9	02	17	22		7554	163	A	0.27349					
2611	4	5	10	12	59		7560	168	P	-1.12519					
2611	9	28	13	41	20		7566	173	H	0.98567					
2612	2	23	19	55	45		7571	140	P	1.10754					
2612	8	18	22	35	23		7577	145	H	-0.86308					
2613	2	11	19	51	39		7583	150	A	0.40750					
2613	8	8	13	32	00		7589	155	T	-0.12942					
2614	2	1	01	55	10		7595	160	A	-0.30589					
2614	7	28	22	14	42		7601	165	A	0.66783					
2615	1	21	14	41	55		7607	170	H	-0.96523					
2615	6	18	09	17	53		7612	137	P	-1.40552					
2615	7	18	00	19	48		7613	175	P	1.45308					
2615	12	12	19	30	50		7618	142	P	1.08011					
2616	6	6	12	37	14		7624	147	A	-0.61169					
2616	12	1	06	53	15		7630	152	A	0.41555					
2617	5	26	23	00	59		7636	157	T	0.17392					
2617	11	20	11	07	07		7642	162	A	-0.29962					
2618	5	16	14	44	40		7648	167	H	0.89172					
2618	11	9	10	39	25		7654	172	A	-1.00341					
2619	4	6	21	50	57		7659	139	P	-1.01100					
2619	9	30	00	02	22		7665	144	P	1.12554					
2620	3	26	07	06	06		7671	149	A	-0.31266					
2620	9	18	13	15	42		7677	154	T	0.34756					
2621	3	15	09	03	03		7683	159	A	0.40780					
2621	9	8	06	02	14		7689	164	T	-0.37934					
2622	3	4	08	34	38		7695	169	P	1.09437					
2622	7	30	12	18	00		7700	136	P	1.48707					
2622	8	28	21	41	54		7701	174	P	-1.14090					
2623	1	22	23	41	17		7706	141	P	-1.09394					
2623	7	19	18	59	59		7712	146	H	0.77374					
2624	1	12	13	45	03		7718	151	T	-0.38764					
2624	7	7	20	02	04		7724	156	A	0.01494					
2625	1	1	05	25	22		7730	161	T	0.28272					
2625	6	26	22	15	40		7736	166	A	-0.74451					
2625	12	21	18	00	09		7742	171	P	1.00558					
2626	5	17	22	28	33		7747	138	P	1.14754					
2626	6	16	07	13	22		7748	176	P	-1.45235					
2626	11	11	06	08	37		7753	143	P	-1.21823					
2627	5	7	14	51	58		7759	148	T	0.41278					
2627	10	31	05	43	45		7765	153	A	-0.51420					
2628	4	26	06	52	52		7771	158	T	-0.31055					
2628	10	19	09	57	19		7777	163	A	0.22819					
2629	4	15	17	56	33		7783	168	P	-1.08874					
2629	10	8	21	35	24		7789	173	H	0.93609					
2630	3	6	03	42	03		7794	140	P	1.12874					
2630	8	30	06	10	47		7800	145	H	-0.93041					
2631	2	23	03	55	06		7806	150	A	0.42100					
2631	8	19	20	46	58		7812	155	T	-0.20270					
2632	2	12	10	25	32		7818	160	A	-0.29695					
2632	8	8	04	59	20		7824	165	A	0.58835					
2633	1	31	23	31	18		7830	170	H	-0.95924					
2633	6	28	15	48	37		7835	137	P	-1.48660					
2633	7	28	06	45	05		7836	175	P	1.36769					
2633	12	23	04	12	11		7841	142	P	1.09083					
2634	6	17	19	34	18		7847	147	A	-0.68558					
2634	12	12	15	11	08		7853	152	A	0.43026					
2635	6	7	06	28	16		7859	157	T	0.10608					
2635	12	1	18	56	48		7865	162	A	-0.27749					
2636	5	26	22	30	47		7871	167	H	0.83198					
2636	11	19	18	16	51		7877	172	H	-0.97202					
2637	4	17	05	51	28		7882	139	P	-1.05274					
2637	10	10	07	42	05		7888	144	P	1.17079					
2638	4	6	14	50	11		7894	149	A	-0.35017					
2638	9	29	21	06	32		7900	154	T	0.40061					
2639	3	26	16	36	33		7906	159	A	0.37471					
2639	9	19	13	50	19		7912	164	T	-0.32132					
2640	3	14	16	21	03		7918	169	P	1.06697					
2640	9	8	05	10	42		7924	174	P	-1.08078					
2641	2	2	08	19	57		7929	141	P	-1.09725					
2641	7	30	01	35	49		7935	146	H	0.86009					
2642	1	22	22	36	27		7941	151	T	-0.39250					
2642	7	19	02	27	48		7947	156	A	0.10388					
2643	1	12	14	14	01		7953	161	T	0.27817					
2643	7	8	05	00	52		7959	166	A	-0.66033					
2644	1	2	02	31	03		7965	171	A	1.00189					
2644	5	28	06	05	49		7970	138	P	1.20503					
2644	6	26	14	28	57		7971	176	P	-1.37678					
2644	11	21	13	47	21		7976	143	P	-1.24706					
2645	5	17	22	43	12		7982	148	T	0.46849					
2645	11	10	13	18	30		7988	153	A	-0.54789					
2646	5	7	14	41	40		7994	158	T	-0.26027					
2646	10	30	17	46	54		8000	163	A	0.19002					
2647	4	27	01	30	44		8006	168	P	-1.04513					
2647	10	20	05	37	58		8012	173	H	0.89298					
2648	3	16	11	21	47		8017	140	P	1.15509					
2648	9	9	13	51	18		8023	145	H	-0.99313					
2649	3	5	11	55	15		8029	150	A	0.43768					
2649	8	30	04	03	50		8035	155	T	-0.27345					
2650	2	22	18	53	53		8041	160	A	-0.28571					
2650	8	19	11	45	16		8047	165	A	0.51076					
2651	2	12	08	17	21		8053	170	H	-0.95030					
2651	8	8	13	13	19		8059	175	P	1.28418					
2652	1	3	12	55	38		8064	142	P	1.09942					
2652	6	28	02	31	08		8070	147	H	-0.76048					
2652	12	22	23	31	12		8076	152	A	0.44227					
2653	6	17	13	53	00		8082	157	T	0.03542					
2653	12	12	02	51	27		8088	162	A	-0.26003					
2654	6	7	06	09	44		8094	167	H	0.76629					
2654	12	1	02	03	21		8100	172	H	-0.94777					
2655	4	28	13	40	50		8105	139	P	-1.10260					
2655	5	27	22	51	41		8106	177	P	1.50478					
2655	10	21	15	32	07		8111	144	P	1.20832					
2656	4	16	22	23	07		8117	149	A	-0.39596					
2656	10	10	05	05	55		8123	154	T	0.44671					
2657	4	6	00	01	41		8129	159	A	0.33478					
2657	9	29	21	43	02		8135	164	T	-0.26761					
2658	3	26	00	02	16		8141	169	P	1.03475					
2658	9	19	12	42	46		8147	174	P	-1.02398					
2659	2	13	16	57	07		8152	141	P	-1.10220					
2659	8	10	08	11	43		8158	146	H	0.94532					
2660	2	3	07	27	26		8164	151	T	-0.39791					
2660	7	29	08	55	15		8170	156	A	0.19134					
2661	1	22	23	02	17		8176	161	T	0.27379					
2661	7	18	11	48	02		8182	166	A	-0.57670					
2662	1	12	11	02	22		8188	171	A	0.99941					
2662	6	8	13	38	34		8193	138	P	1.26657					
2662	7	7	21	43	18		8194	176	P	-1.29926					
2662	12	2	21	32	45		8199	143	P	-1.27006					
2663	5	29	06	28	14		8205	148	T	0.52945					
2663	11	21	21	01	54		8211	153	A	-0.57491					
2664	5	17	22	22	44		8217	158	T	-0.20410					
2664	11	10	01	46	05		8223	163	A	0.15889					
2665	5	7	08	55	04		8229	168	H	-0.99437					
2665	10	30	13	48	25		8235	173	H	0.85615					
2666	3	27	18	53	00		8240	140	P	1.18806					
2666	9	20	21	37	02		8246	145	P	-1.05079					
2666	10	20	05	56	23		8247	183	P	1.51943					
2667	3	16	19	47	34		8252	150	A	0.46127					
2667	9	10	11	25	00		8258	155	H	-0.33949					
2668	3	5	03	17	02		8264	160	H	-0.26981					
2668	8	29	18	33	42		8270	165	A	0.43578					
2669	2	22	17	00	31		8276	170	H	-0.93908					
2669	8	18	19	43	33		8282	175	P	1.20182					
2670	1	13	21	41	04		8287	142	P	1.10604					
2670	7	9	09	25	14		8293	147	H	-0.83815					
2671	1	3	07	54	56		8299	152	A	0.45047					
2671	6	28	21	15	24		8305	157	T	-0.03761					
2671	12	23	10	50	26		8311	162	A	-0.24666					
2672	6	17	13	46	10		8317	167	T	0.69852					
2672	12	11	09	56	13		8323	172	H	-0.92871					
2673	5	8	21	23	18		8328	139	P	-1.15759					
2673	6	7	06	25	37		8329	177	P	1.44577					
2673	10	31	23	29	49		8334	144	P	1.24030					
2674	4	28	05	47	42		8340	149	A	-0.44791					
2674	10	21	13	13	00		8346	154	T	0.48686					
2675	4	17	07	16	42		8352	159	A	0.28655					
2675	10	11	05	43	41		8358	164	T	-0.22072					
2676	4	5	07	35	20		8364	169	H	0.99502					
2676	9	29	20	20	46		8370	174	H	-0.97258					
2677	2	24	01	29	48		8375	141	P	-1.11153					
2677	8	20	14	50	10		8381	146	P	1.02764					
2678	2	13	16	14	53		8387	151	T	-0.40640					
2678	8	9	15	23	49		8393	156	A	0.27812					
2679	2	3	07	48	55		8399	161	T	0.26828					
2679	7	29	18	37	00		8405	166	A	-0.49335					
2680	1	23	19	32	51		8411	171	H	0.99675					
2680	6	18	21	07	59		8416	138	P	1.33141					
2680	7	18	04	58	36		8417	176	P	-1.22130					
2680	12	13	05	24	54		8422	143	P	-1.28768					
2681	6	8	14	07	24		8428	148	T	0.59526					
2681	12	2	04	53	48		8434	153	A	-0.59539					
2682	5	29	05	56	08		8440	158	T	-0.14196					
2682	11	21	09	54	25		8446	163	A	0.13488					
2683	5	18	16	10	03		8452	168	H	-0.93663					
2683	11	10	22	07	50		8458	173	H	0.82636					
2684	4	7	02	17	09		8463	140	P	1.22641					
2684	10	1	05	27	56		8469	145	P	-1.10378					
2684	10	30	14	11	17		8470	183	P	1.48624					
2685	3	27	03	35	03		8475	150	A	0.48940					
2685	9	20	18	50	06		8481	155	H	-0.40133					
2686	3	16	11	34	53		8487	160	H	-0.24866					
2686	9	10	01	25	52		8493	165	A	0.36441					
2687	3	6	01	38	06		8499	170	H	-0.92304					
2687	8	30	02	19	39		8505	175	P	1.12361					
2688	1	25	06	24	13		8510	142	P	1.11401					
2688	7	19	16	22	27		8516	147	H	-0.91384					
2689	1	13	16	18	35		8522	152	A	0.45769					
2689	7	9	04	36	25		8528	157	T	-0.11248					
2690	1	2	18	52	18		8534	162	A	-0.23612					
2690	6	28	21	18	00		8540	167	T	0.62705					
2690	12	22	17	55	21		8546	172	H	-0.91412					
2691	5	20	04	55	05		8551	139	P	-1.22048					
2691	6	18	13	52	22		8552	177	P	1.38156					
2691	11	12	07	38	09		8557	144	P	1.26454					
2691	12	11	21	05	43		8558	182	P	-1.55020					
2692	5	8	13	01	57		8563	149	A	-0.50761					
2692	10	31	21	27	34		8569	154	T	0.52109					
2693	4	27	14	23	38		8575	159	A	0.23174					
2693	10	21	13	50	30		8581	164	T	-0.17935					
2694	4	16	15	01	03		8587	169	H	0.94867					
2694	10	11	04	04	13		8593	174	H	-0.92644					
2695	3	7	09	58	49		8598	141	P	-1.12435					
2695	8	31	21	31	55		8604	146	P	1.10633					
2696	2	25	00	58	42		8610	151	T	-0.41809					
2696	8	19	21	57	49		8616	156	A	0.36069					
2697	2	13	16	32	59		8622	161	T	0.26104					
2697	8	9	01	29	16		8628	166	A	-0.41170					
2698	2	3	04	01	14		8634	171	H	0.99309					
2698	6	30	04	35	34		8639	138	P	1.39825					
2698	7	29	12	15	50		8640	176	P	-1.14380					
2698	12	24	13	20	58		8645	143	P	-1.30167					
2699	6	19	21	42	25		8651	148	T	0.66439					
2699	12	13	12	52	42		8657	153	A	-0.61078					
2700	6	9	13	23	14		8663	158	T	-0.07537					
2700	12	2	18	09	31		8669	163	A	0.11569					
2701	5	29	23	16	41		8675	168	H	-0.87268					
2701	11	22	06	34	37		8681	173	H	0.80236					
2702	4	19	09	30	25		8686	140	P	1.27349					
2702	10	13	13	25	45		8692	145	P	-1.15063					
2702	11	11	22	34	26		8693	183	P	1.45991					
2703	4	8	11	13	52		8698	150	A	0.52551					
2703	10	3	02	21	19		8704	155	H	-0.45722					
2704	3	27	19	45	50		8710	160	H	-0.22114					
2704	9	21	08	23	46		8716	165	A	0.29824					
2705	3	17	10	10	50		8722	170	H	-0.90314					
2705	9	10	08	59	47		8728	175	P	1.04819					
2706	2	5	15	07	07		8733	142	P	1.12178					
2706	7	31	23	20	33		8739	147	H	-0.98913					
2707	1	26	00	42	00		8745	152	A	0.46450					
2707	7	21	11	58	05		8751	157	T	-0.18728					
2708	1	15	02	56	11		8757	162	A	-0.22776					
2708	7	10	04	49	09		8763	167	T	0.55485					
2709	1	3	01	57	42		8769	172	H	-0.90180					
2709	5	31	12	21	13		8774	139	P	-1.28707					
2709	6	29	21	16	13		8775	177	P	1.31547					
2709	11	23	15	53	36		8780	144	P	1.28363					
2709	12	23	05	25	34		8781	182	P	-1.53508					
2710	5	20	20	06	57		8786	149	A	-0.57402					
2710	11	13	05	50	13		8792	154	T	0.54880					
2711	5	9	21	21	35		8798	159	A	0.16985					
2711	11	2	22	04	55		8804	164	T	-0.14483					
2712	4	27	22	19	00		8810	169	H	0.89534					
2712	10	22	11	55	09		8816	174	H	-0.88734					
2713	3	18	18	21	25		8821	141	P	-1.14299					
2713	9	12	04	18	04		8827	146	P	1.18060					
2714	3	8	09	37	07		8833	151	T	-0.43441					
2714	9	1	04	36	43		8839	156	A	0.43958					
2715	2	26	01	11	13		8845	161	T	0.24933					
2715	8	21	08	26	46		8851	166	A	-0.33335					
2716	2	15	12	26	20		8857	171	H	0.98723					
2716	7	11	12	01	33		8862	138	P	1.46652					
2716	8	9	19	35	25		8863	176	P	-1.06750					
2717	1	4	21	20	43		8868	143	P	-1.31248					
2717	7	1	05	13	23		8874	148	T	0.73676					
2717	12	24	20	57	58		8880	153	A	-0.62126					
2718	6	20	20	43	09		8886	158	T	-0.00347					
2718	12	14	02	32	40		8892	163	A	0.10253					
2719	6	10	06	16	05		8898	168	H	-0.80332					
2719	12	3	15	07	56		8904	173	H	0.78346					
2720	4	29	16	37	07		8909	140	P	1.32562					
2720	10	23	21	30	06		8915	145	P	-1.19187					
2720	11	22	07	03	42		8916	183	P	1.43862					
2721	4	18	18	47	19		8921	150	A	0.56647					
2721	10	13	09	57	32		8927	155	A	-0.50794					
2722	4	8	03	50	57		8933	160	T	-0.18816					
2722	10	2	15	28	00		8939	165	A	0.23818					
2723	3	28	18	35	36		8945	170	H	-0.87669					
2723	9	21	15	48	48		8951	175	H	0.97970					
2724	2	16	23	45	19		8956	142	P	1.13261					
2724	8	11	06	23	20		8962	147	P	-1.06117					
2725	2	5	09	01	54		8968	152	A	0.47330					
2725	7	31	19	21	07		8974	157	T	-0.26129					
2726	1	25	10	59	17		8980	162	A	-0.21895					
2726	7	21	12	17	41		8986	167	T	0.48055					
2727	1	14	10	03	43		8992	172	H	-0.89210					
2727	6	11	19	38	56		8997	139	P	-1.35925					
2727	7	11	04	35	55		8998	177	P	1.24661					
2727	12	5	00	17	16		9003	144	P	1.29670					
2728	1	3	13	50	21		9004	182	P	-1.52337					
2728	5	31	03	03	48		9009	149	A	-0.64606					
2728	11	23	14	20	40		9015	154	T	0.57000					
2729	5	20	04	11	44		9021	159	A	0.10143					
2729	11	13	06	26	03		9027	164	T	-0.11628					
2730	5	9	05	30	45		9033	169	H	0.83612					
2730	11	2	19	52	49		9039	174	H	-0.85419					
2731	3	30	02	38	07		9044	141	P	-1.16715					
2731	4	28	13	11	16		9045	179	P	1.51576					
2731	9	23	11	10	39		9050	146	P	1.24897					
2732	3	18	18	10	28		9056	151	T	-0.45535					
2732	9	11	11	21	46		9062	156	A	0.51369					
2733	3	8	09	44	44		9068	161	T	0.23407					
2733	8	31	15	30	10		9074	166	A	-0.25880					
2734	2	25	20	45	19		9080	171	H	0.97720					
2734	8	21	02	59	07		9086	176	H	-0.99375					
2735	1	16	05	21	26		9091	143	P	-1.32248					
2735	7	12	12	43	03		9097	148	H	0.80999					
2736	1	5	05	06	04		9103	153	A	-0.63019					
2736	7	1	03	59	38		9109	158	T	0.07065					
2736	12	24	11	00	50		9115	163	A	0.09251					
2737	6	20	13	07	54		9121	168	A	-0.72829					
2737	12	13	23	47	37		9127	173	H	0.76955					
2738	5	10	23	34	21		9132	140	P	1.38549					
2738	6	9	15	22	57		9133	178	P	-1.51057					
2738	11	4	05	42	19		9138	145	P	-1.22611					
2738	12	3	15	40	08		9139	183	P	1.42349					
2739	4	30	02	11	49		9144	150	A	0.61563					
2739	10	24	17	41	40		9150	155	A	-0.55122					
2740	4	18	11	49	16		9156	160	T	-0.14878					
2740	10	12	22	38	17		9162	165	A	0.18352					
2741	4	8	02	54	43		9168	170	H	-0.84541					
2741	10	1	22	44	35		9174	175	H	0.91608					
2742	2	27	08	19	21		9179	142	P	1.14675					
2742	8	22	13	29	48		9185	147	P	-1.13097					
2743	2	16	17	18	47		9191	152	A	0.48415					
2743	8	12	02	47	34		9197	157	T	-0.33311					
2744	2	5	19	00	22		9203	162	A	-0.20864					
2744	7	31	19	48	18		9209	167	T	0.40798					
2745	1	24	18	10	28		9215	172	H	-0.88256					
2745	6	22	02	51	25		9220	139	P	-1.43474					
2745	7	21	11	53	37		9221	177	P	1.17653					
2745	12	15	08	47	02		9226	144	P	1.30560					
2746	1	13	22	18	01		9227	182	P	-1.51333					
2746	6	11	09	53	38		9232	149	A	-0.72283					
2746	12	4	22	57	33		9238	154	T	0.58635					
2747	5	31	10	54	29		9244	159	A	0.02682					
2747	11	24	14	54	22		9250	164	T	-0.09409					
2748	5	19	12	36	16		9256	169	H	0.77066					
2748	11	13	03	56	29		9262	174	H	-0.82667					
2749	4	9	10	47	40		9267	141	P	-1.19777					
2749	5	8	20	49	33		9268	179	P	1.46046					
2749	10	3	18	09	44		9273	146	P	1.31144					
2750	3	30	02	35	19		9279	151	T	-0.48340					
2750	9	22	18	14	37		9285	156	A	0.58166					
2751	3	19	18	10	28		9291	161	T	0.21286					
2751	9	11	22	40	58		9297	166	A	-0.18954					
2752	3	8	04	57	47		9303	171	H	0.96250					
2752	8	31	10	28	11		9309	176	H	-0.92367					
2753	1	26	13	23	29		9314	143	P	-1.33134					
2753	7	22	20	09	54		9320	148	H	0.88527					
2754	1	15	13	18	36		9326	153	A	-0.63600					
2754	7	12	11	11	49		9332	158	T	0.14787					
2755	1	4	19	33	41		9338	163	A	0.08582					
2755	7	1	19	55	30		9344	168	A	-0.65029					
2755	12	25	08	32	14		9350	173	H	0.75927					
2756	5	21	06	26	39		9355	140	P	1.44890					
2756	6	19	21	57	02		9356	178	P	-1.43270					
2756	11	14	13	59	42		9361	145	P	-1.25579					
2756	12	14	00	20	24		9362	183	P	1.41178					
2757	5	10	09	32	03		9367	150	A	0.66895					
2757	11	4	01	31	42		9373	155	A	-0.58877					
2758	4	29	19	40	24		9379	160	T	-0.10267					
2758	10	24	05	56	51		9385	165	A	0.13619					
2759	4	19	11	05	44		9391	170	H	-0.80718					
2759	10	13	05	50	09		9397	175	H	0.85988					
2760	3	9	16	45	46		9402	142	P	1.16660					
2760	4	8	03	22	00		9403	180	P	-1.51000					
2760	9	1	20	44	12		9408	147	P	-1.19495					
2760	10	1	08	36	05		9409	185	P	1.54402					
2761	2	27	01	29	32		9414	152	A	0.49924					
2761	8	22	10	17	04		9420	157	T	-0.40269					
2762	2	16	02	58	09		9426	162	A	-0.19595					
2762	8	12	03	19	34		9432	167	T	0.33637					
2763	2	5	02	16	38		9438	172	H	-0.87222					
2763	7	3	09	58	17		9443	139	P	-1.51339					
2763	8	1	19	10	24		9444	177	P	1.10641					
2763	12	26	17	23	16		9449	144	P	1.30969					
2764	1	25	06	48	02		9450	182	P	-1.50498					
2764	6	21	16	36	58		9455	149	H	-0.80414					
2764	12	15	07	39	56		9461	154	T	0.59832					
2765	6	10	17	31	52		9467	159	A	-0.05228					
2765	12	4	23	28	39		9473	164	T	-0.07721					
2766	5	30	19	35	54		9479	169	A	0.69938					
2766	11	24	12	06	59		9485	174	H	-0.80546					
2767	4	20	18	51	14		9490	141	P	-1.23371					
2767	5	20	04	23	09		9491	179	P	1.40051					
2767	10	15	01	16	14		9496	146	P	1.36718					
2768	4	9	10	54	21		9502	151	T	-0.51638					
2768	10	3	01	16	20		9508	156	A	0.64257					
2769	3	30	02	29	24		9514	161	T	0.18639					
2769	9	22	05	59	16		9520	166	A	-0.12553					
2770	3	19	13	02	24		9526	171	H	0.94203					
2770	9	11	18	04	03		9532	176	H	-0.85835					
2771	2	6	21	22	01		9537	143	P	-1.34308					
2771	8	3	03	38	25		9543	148	H	0.95895					
2772	1	26	21	31	10		9549	153	A	-0.64281					
2772	7	22	18	22	07		9555	158	T	0.22581					
2773	1	15	04	08	25		9561	163	A	0.07988					
2773	7	12	02	38	25		9567	168	A	-0.56875					
2774	1	4	17	20	25		9573	173	H	0.75191					
2774	6	1	13	09	58		9578	140	P	1.51951					
2774	7	1	04	24	48		9579	178	P	-1.34908					
2774	11	25	22	25	05		9584	145	P	-1.27866					
2774	12	25	09	06	17		9585	183	P	1.40485					
2775	5	21	16	45	11		9590	150	A	0.72908					
2775	11	15	09	28	54		9596	155	A	-0.61972					
2776	5	10	03	25	43		9602	160	T	-0.05081					
2776	11	3	13	23	12		9608	165	A	0.09539					
2777	4	29	19	10	02		9614	170	H	-0.76326					
2777	10	23	13	04	12		9620	175	H	0.80995					
2778	3	21	01	06	29		9625	142	P	1.19071					
2778	4	19	11	29	45		9626	180	P	-1.47709					
2778	9	13	04	04	55		9631	147	P	-1.25433					
2778	10	12	16	03	19		9632	185	P	1.48994					
2779	3	10	09	33	29		9637	152	A	0.51922					
2779	9	2	17	52	18		9643	157	T	-0.46783					
2780	2	27	10	51	46		9649	162	A	-0.18021					
2780	8	22	10	53	27		9655	167	T	0.26703					
2781	2	15	10	20	40		9661	172	H	-0.85956					
2781	8	12	02	27	29		9667	177	P	1.03706					
