2454	9	07	08	37	33	1266	N	-	-	5S	125W
2455	2	02	23	40	14	1267	P	124.4	-	17N	14E
2455	7	29	08	58	50	1269	P	170.9	-	19S	127W
2456	1	23	02	10	08	1271	T+	231.3	97.9	20N	25W
2456	7	18	01	45	42	1273	T+	210.0	96.1	21S	19W
2457	1	11	01	11	47	1275	P	198.3	-	21N	11W
2457	7	07	18	16	32	1277	P	109.1	-	22S	93E
2457	12	31	04	23	20	1279	N	-	-	22N	60W
2458	5	28	17	39	26	1281	Nx	-	-	23S	100E
2458	11	21	04	06	22	1283	P	96.1	-	21N	60W
2459	5	17	19	09	13	1285	T	225.7	80.8	20S	77E
2459	11	10	20	09	31	1287	T+	206.3	86.3	18N	59E
2460	5	05	20	13	03	1289	P	206.0	-	16S	61E
2460	10	30	09	56	53	1291	P	192.7	-	14N	148W
2461	3	26	16	36	11	1292	N	-	-	4S	117E
2461	4	25	03	19	08	1293	N	-	-	12S	45W
2461	10	19	17	26	44	1295	N	-	-	9N	100E
2462	3	16	07	55	14	1296	P	132.2	-	1N	112W
2462	9	09	02	10	01	1298	P	94.9	-	4S	28W
2463	3	05	23	39	34	1300	T-	212.5	96.1	6N	13E
2463	8	29	05	47	14	1302	T+	225.1	99.7	9S	81W
2464	2	23	11	12	18	1304	P	178.3	-	10N	159W
2464	8	17	16	42	26	1306	P	170.9	-	13S	116E
2465	2	11	15	26	51	1308	N	-	-	15N	137E
2465	7	09	02	10	48	1310	N	-	-	21S	26W
2465	8	07	08	51	22	1310	N	-	-	17S	125W
2466	1	01	20	04	17	1312	Nx	-	-	22N	65E
2466	6	28	17	46	38	1314	T	196.2	32.2	23S	100E
2466	12	22	01	21	41	1316	T	213.2	81.3	23N	16W
2467	6	18	03	31	37	1318	T	216.3	72.8	24S	47W
2467	12	11	13	39	54	1320	T	193.7	44.8	23N	159E
2468	6	06	06	15	13	1322	N	-	-	24S	89W
2468	11	30	05	24	27	1324	N	-	-	23N	79W
2469	4	26	16	45	33	1326	P	20.9	-	13S	114E
2469	10	21	07	52	38	1328	P	90.6	-	10N	116W
2470	4	16	01	49	49	1330	T+	213.2	89.8	10S	22W
2470	10	10	13	23	39	1332	T-	227.5	93.0	7N	161E
2471	4	05	16	38	08	1334	P	184.6	-	7S	116E
2471	9	29	13	39	37	1336	P	200.0	-	3N	158E
2472	2	24	22	21	41	1338	N	-	-	11N	34E
2472	3	25	08	55	10	1338	N	-	-	3S	127W
2472	8	19	03	36	26	1340	N	-	-	14S	47W
2472	9	17	15	45	51	1340	N	-	-	1S	127E
2473	2	13	07	57	35	1342	P	120.0	-	14N	110W
2473	8	08	16	24	06	1344	P	158.2	-	16S	121E
2474	2	02	10	11	05	1346	T+	231.1	96.9	17N	144W
2474	7	29	09	15	38	1348	T+	211.3	98.9	18S	131W
2475	1	22	09	16	58	1350	P	199.5	-	19N	131W
2475	7	19	01	34	32	1352	P	132.0	-	20S	16W
2476	1	11	12	49	31	1354	N	-	-	21N	175E
2476	6	08	00	28	51	1355	N	-	-	24S	2W
2476	12	01	12	44	17	1357	P	90.2	-	23N	172E
2477	5	28	01	49	59	1359	T	219.6	61.5	22S	22W
2477	11	21	04	40	34	1361	T+	205.4	83.8	20N	68W
2478	5	17	03	13	38	1364	T	212.9	54.3	19S	43W
2478	11	10	18	04	53	1366	T	195.9	13.3	17N	90E
2479	4	07	00	42	37	1367	Ne	-	-	8S	5W
2479	5	06	10	53	14	1368	N	-	-	16S	158W
2479	10	31	01	02	53	1370	N	-	-	13N	14W
2480	3	26	16	18	42	1371	P	125.1	-	4S	122E
2480	9	19	09	03	33	1373	P	46.8	-	0S	132W
2481	3	16	08	06	00	1375	T-	212.3	95.0	1N	114W
2481	9	08	12	56	08	1377	T+	221.9	93.7	5S	171E
2482	3	05	19	26	14	1380	P	181.3	-	6N	77E
2482	8	29	00	10	16	1382	P	180.9	-	10S	4E
2483	2	22	23	24	23	1384	N	-	-	11N	18E
2483	7	20	09	38	03	1385	N	-	-	19S	137W
2483	8	18	16	25	11	1386	N	-	-	14S	121E
2484	1	13	04	14	53	1387	Nx	-	-	21N	56W
2484	7	09	01	00	42	1389	P	187.6	-	22S	8W
2485	1	01	09	52	20	1391	T	212.3	80.2	23N	142W
2485	6	28	10	20	45	1394	T-	222.4	87.8	23S	148W
2485	12	21	22	24	27	1396	T	194.2	48.3	24N	29E
2486	6	17	12	46	55	1398	N	-	-	24S	175E
2486	12	11	14	07	10	1400	N	-	-	24N	152E
2487	5	07	23	59	40	1401	N	-	-	16S	6E
2487	11	01	15	47	25	1404	P	68.9	-	14N	125E
2488	4	26	09	36	10	1406	T+	210.3	83.7	14S	139W
2488	10	20	20	46	19	1408	T-	225.2	86.4	11N	51E
2489	4	16	00	46	37	1410	T	189.0	29.0	11S	6W
2489	10	09	20	45	34	1412	P	207.5	-	7N	51E
2490	3	07	06	48	56	1414	N	-	-	6N	93W
2490	4	05	17	09	28	1414	N	-	-	8S	109E
2490	9	28	23	02	21	1416	N	-	-	4N	17E
2491	2	24	16	09	26	1418	P	113.8	-	10N	127E
2491	8	19	23	52	20	1420	P	143.5	-	13S	9E
2492	2	13	18	09	20	1422	T+	230.7	95.6	13N	97E
2492	8	08	16	47	17	1424	T-	211.6	99.4	16S	116E
2493	2	01	17	21	21	1426	P	200.8	-	16N	109E
2493	7	29	08	53	05	1428	P	150.0	-	18S	126W
2494	1	21	21	17	45	1430	N	-	-	19N	49E
2494	6	19	07	12	41	1432	N	-	-	24S	101W
2494	7	18	19	45	14	1432	Nb	-	-	19S	71E
2494	12	12	21	27	43	1434	P	85.7	-	24N	42E
2495	6	08	08	25	20	1436	T	211.2	12.9	23S	120W
2495	12	02	13	16	56	1438	T+	204.8	81.6	22N	164E
2496	5	27	10	09	53	1440	T	218.7	75.2	21S	147W
2496	11	21	02	19	04	1442	T	198.4	31.1	20N	32W
2497	5	16	18	23	08	1444	N	-	-	18S	90E
2497	11	10	08	44	48	1447	N	-	-	16N	129W
2498	4	07	00	35	16	1448	P	115.3	-	8S	3W
2498	9	30	16	05	36	1450	Nx	-	-	4N	122E
2499	3	27	16	22	54	1453	T-	211.9	93.1	3S	122E
2499	9	19	20	14	17	1455	T+	218.1	85.8	1S	61E
2500	3	17	03	30	27	1457	P	185.4	-	2N	44W
2500	9	09	07	45	59	1459	P	188.5	-	6S	111W
2501	3	06	07	13	33	1461	N	-	-	7N	99W
2501	7	31	17	06	36	1463	N	-	-	17S	111E
2501	8	30	00	04	13	1463	N	-	-	10S	6E
2502	1	24	12	26	40	1465	Nx	-	-	18N	178W
2502	7	21	08	11	07	1467	P	176.6	-	20S	115W
2503	1	13	18	27	08	1469	T	211.6	79.6	21N	91E
2503	7	10	17	04	26	1471	T-	227.0	97.7	22S	112E
2504	1	03	07	13	07	1473	T	194.5	50.5	23N	101W
2504	6	28	19	14	33	1475	P	70.5	-	24S	79E
2504	12	22	22	54	41	1478	N	-	-	24N	22E
2505	5	19	07	09	44	1479	N	-	-	19S	102W
2505	11	12	23	47	37	1481	P	40.3	-	17N	6E
2506	5	08	17	18	30	1484	T	206.6	75.1	17S	106E
2506	11	02	04	15	24	1486	T	222.8	78.8	14N	62W
2507	4	28	08	48	07	1488	T	193.6	51.0	14S	127W
2507	10	22	04	00	56	1490	T	213.0	34.7	11N	58W
2508	3	18	15	08	38	1492	N	-	-	2N	142E
2508	4	17	01	15	51	1492	N	-	-	12S	13W
2508	10	10	06	29	19	1494	N	-	-	8N	95W
2509	3	08	00	13	07	1496	P	104.6	-	6N	6E
2509	8	31	07	27	37	1498	P	127.1	-	9S	105W
2510	2	25	02	01	15	1500	T+	230.1	93.7	9N	21W
2510	8	21	00	21	36	1502	T-	210.9	97.7	12S	2E
2511	2	14	01	22	52	1504	P	202.5	-	13N	11W
2511	8	10	16	12	02	1507	P	164.6	-	15S	125E
2512	2	03	05	43	56	1509	N	-	-	16N	77W
2512	6	30	13	51	10	1511	N	-	-	24S	160E
2512	7	30	02	35	53	1511	N	-	-	17S	31W
2512	12	24	06	15	46	1513	P	82.5	-	24N	88W
2513	6	19	14	55	56	1515	P	200.0	-	24S	143E
2513	12	13	21	58	14	1517	T	204.3	79.8	23N	35E
2514	6	08	17	01	23	1519	T+	223.3	89.1	23S	111E
2514	12	03	10	39	16	1521	T	200.3	38.8	22N	156W
2515	5	29	01	46	15	1523	P	58.4	-	21S	21W
2515	11	22	16	34	46	1526	N	-	-	19N	114E
2516	4	18	08	44	26	1527	P	102.0	-	12S	125W
2516	10	11	23	17	01	1530	N	-	-	8N	14E
2517	4	08	00	32	52	1532	T-	211.1	90.2	7S	1W
2517	10	01	03	41	07	1534	T	213.9	76.0	4N	51W
2518	3	28	11	27	42	1536	P	190.1	-	3S	164W
2518	9	20	15	27	28	1538	T	194.4	39.5	1S	133E
2519	3	17	14	56	26	1540	N	-	-	2N	145E
2519	8	12	00	36	43	1542	N	-	-	14S	2W
2519	9	10	07	48	23	1542	N	-	-	6S	111W
2520	2	04	20	36	27	1544	Nx	-	-	15N	60E
2520	7	31	15	22	37	1546	P	163.3	-	17S	138E
2521	1	24	03	01	30	1549	T	210.8	78.9	19N	36W
2521	7	20	23	47	33	1551	T-	229.9	103.3	20S	11E
2522	1	13	16	02	19	1553	T	194.7	52.4	22N	128E
2522	7	10	01	40	39	1555	P	117.4	-	23S	17W
2523	1	03	07	44	09	1557	N	-	-	24N	109W
2523	5	30	14	13	13	1559	N	-	-	21S	153E
2523	11	24	07	55	24	1561	Nx	-	-	19N	116W
2524	5	19	00	54	02	1564	T	201.7	61.8	19S	8W
2524	11	12	11	52	58	1566	T	220.4	71.0	18N	176W
2525	5	08	16	42	30	1568	T	198.0	66.0	18S	115E
2525	11	01	11	26	31	1570	T	216.9	54.7	15N	169W
2526	4	28	09	13	29	1572	N	-	-	15S	133W
2526	10	21	14	05	41	1574	N	-	-	12N	151E
2527	3	19	08	09	29	1576	P	91.3	-	1N	114W
2527	9	11	15	08	19	1578	P	108.3	-	5S	139E
2528	3	07	09	46	47	1581	T+	229.1	90.8	5N	137W
2528	8	31	08	00	19	1583	T-	209.3	94.1	8S	113W
2529	2	24	09	21	26	1585	P	204.5	-	9N	131W
2529	8	20	23	32	24	1587	P	176.6	-	11S	14E
2530	2	13	14	09	12	1589	N	-	-	12N	157E
2530	7	11	20	27	10	1591	N	-	-	23S	62E
2530	8	10	09	26	46	1592	N	-	-	14S	134W
2531	1	04	15	06	28	1593	P	80.2	-	24N	141E
2531	6	30	21	23	33	1596	P	185.7	-	24S	47E
2531	12	25	06	43	03	1598	T	204.0	78.5	24N	94W
2532	6	18	23	51	43	1600	T+	226.5	97.9	23S	9E
2532	12	13	19	02	44	1602	T	201.8	43.7	23N	79E
2533	6	08	09	07	46	1604	P	98.1	-	22S	130W
2533	12	03	00	30	10	1607	N	-	-	21N	4W
2534	4	29	16	45	47	1608	P	82.7	-	16S	114E
2534	10	23	06	38	03	1611	N	-	-	12N	97W
2535	4	19	08	33	01	1613	T-	209.6	85.6	11S	122W
2535	10	12	11	18	38	1615	T	209.6	65.0	8N	166W
2536	4	07	19	13	18	1617	P	195.6	-	7S	79E
2536	9	30	23	18	44	1620	T	198.7	58.5	3N	15E
2537	3	27	22	29	42	1622	N	-	-	2S	31E
2537	8	22	08	09	08	1624	N	-	-	10S	115W
2537	9	20	15	38	06	1624	N	-	-	2S	131E
2538	2	15	04	44	31	1626	Nx	-	-	12N	61W
2538	8	11	22	33	32	1628	P	146.7	-	14S	30E
2539	2	04	11	35	58	1630	T	210.1	78.1	16N	164W
2539	8	01	06	28	18	1633	T-	231.3	105.3	18S	88W
2540	1	25	00	52	56	1635	T	195.0	54.1	20N	4W
2540	7	20	08	06	21	1637	P	147.7	-	21S	113W
2541	1	13	16	35	03	1639	N	-	-	22N	120E
2541	6	09	21	15	08	1641	N	-	-	22S	48E
2541	7	09	09	38	29	1641	Nb	-	-	24S	136W
2541	12	04	16	08	21	1643	N	-	-	21N	122E
2542	5	30	08	25	22	1646	T	195.5	39.4	21S	120W
2542	11	23	19	37	00	1648	T	218.3	63.1	20N	69E
2543	5	20	00	31	08	1650	T	202.1	77.5	20S	2W
2543	11	12	19	00	51	1652	T	219.8	65.9	18N	77E
2544	5	08	17	03	20	1655	N	-	-	18S	110E
2544	10	31	21	52	27	1657	N	-	-	15N	34E
2545	3	29	15	56	33	1659	P	70.1	-	3S	129E
2545	9	21	22	55	50	1661	P	86.1	-	1S	22E
2546	3	18	17	24	17	1663	T+	227.5	86.4	1N	108E
2546	9	11	15	43	56	1665	T-	207.1	88.7	4S	130E
2547	3	07	17	12	49	1668	P	207.1	-	5N	111E
2547	9	01	06	56	14	1670	P	186.4	-	8S	97W
2548	2	24	22	29	44	1672	N	-	-	8N	32E
2548	7	22	03	01	34	1674	N	-	-	21S	36W
2548	8	20	16	20	01	1674	N	-	-	11S	122E
2549	1	14	23	58	01	1676	P	78.0	-	22N	10E
2549	7	11	03	50	12	1678	P	167.5	-	23S	49W
2550	1	04	15	31	00	1681	T	203.9	77.6	23N	135E
2550	6	30	06	38	43	1683	T+	228.2	103.0	23S	91W
2550	12	25	03	31	04	1685	T	202.8	46.1	23N	46W
2551	6	19	16	25	17	1688	P	125.0	-	23S	121E
2551	12	14	08	31	21	1690	N	-	-	22N	122W
2552	5	10	00	40	14	1692	P	50.9	-	19S	4W
2552	6	08	07	57	03	1692	Nb	-	-	21S	112W
2552	11	02	14	09	22	1694	N	-	-	16N	150E
2553	4	29	16	26	25	1696	T	207.4	78.8	15S	120E
2553	10	22	19	04	11	1698	T	205.3	52.0	12N	77E
2554	4	19	02	51	33	1701	P	201.4	-	11S	36W
2554	10	12	07	17	08	1703	T	201.9	69.7	7N	105W
2555	4	08	05	53	58	1705	N	-	-	6S	81W
2555	9	02	15	45	57	1707	Ne	-	-	6S	130E
2555	10	01	23	35	11	1708	N	-	-	2N	11E
2556	2	26	12	48	08	1709	N	-	-	8N	178E
2556	8	22	05	48	05	1712	P	126.6	-	11S	79W
2557	2	14	20	06	30	1714	T	209.0	76.6	12N	69E
2557	8	11	13	11	57	1716	T+	231.1	103.8	15S	171E
2558	2	04	09	41	29	1719	T	195.4	56.3	17N	135W
2558	7	31	14	32	26	1721	P	170.3	-	19S	151E
2559	1	25	01	25	29	1723	N	-	-	20N	11W
2559	6	21	04	13	10	1725	N	-	-	22S	55W
2559	7	20	16	18	32	1725	N	-	-	22S	125E
2559	12	16	00	26	02	1727	N	-	-	22N	1W
2560	6	09	15	52	08	1730	P	187.8	-	22S	129E
2560	12	04	03	28	39	1732	T	216.6	55.9	22N	48W
2561	5	30	08	13	38	1734	T-	205.7	86.4	22S	117W
2561	11	23	02	43	40	1737	T	221.8	73.1	21N	37W
2562	5	20	00	45	23	1739	P	62.7	-	21S	5W
2562	11	12	05	48	45	1741	Nx	-	-	19N	84W
2563	4	09	23	33	33	1743	P	23.7	-	7S	15E
2563	10	03	06	51	07	1745	P	58.2	-	3N	98W
2564	3	29	00	54	06	1748	T	225.2	79.9	3S	5W
2564	9	21	23	33	16	1750	T	204.3	81.6	0S	12E
2565	3	18	00	59	22	1752	T	210.0	35.6	1N	6W
2565	9	11	14	24	12	1755	T	194.2	4.6	4S	150E
2566	3	07	06	46	52	1757	N	-	-	4N	92W
2566	8	02	09	35	06	1759	Ne	-	-	19S	134W
2566	8	31	23	15	21	1759	N	-	-	7S	18E
2567	1	26	08	49	56	1761	P	75.8	-	20N	122W
2567	7	22	10	17	26	1763	P	144.4	-	21S	145W
2568	1	16	00	18	34	1766	T	203.9	76.7	21N	5E
2568	7	10	13	27	45	1768	T-	228.4	104.5	22S	167E
2569	1	04	12	00	29	1770	T	203.8	48.0	22N	172W
2569	6	29	23	42	27	1773	P	145.4	-	22S	13E
2569	12	24	16	35	18	1775	N	-	-	22N	118E
2570	5	21	08	28	02	1777	N	-	-	21S	120W
2570	6	19	15	30	31	1777	N	-	-	22S	135E
2570	11	13	21	50	12	1779	N	-	-	19N	36E
2571	5	11	00	09	06	1782	T	204.0	67.9	18S	4E
2571	11	03	03	01	01	1784	T	201.5	37.5	15N	42W
2572	4	29	10	18	28	1786	T	207.5	45.6	14S	148W
2572	10	22	15	24	53	1789	T	204.1	76.9	11N	132E
2573	4	18	13	08	28	1791	N	-	-	10S	170E
2573	10	12	07	39	27	1793	P	55.0	-	7N	110W
2574	3	08	20	47	08	1795	N	-	-	4N	58E
2574	9	02	13	03	42	1798	P	100.5	-	7S	171E
2575	2	26	04	34	54	1800	T	207.9	74.6	8N	58W
2575	8	22	19	56	32	1802	T+	229.3	98.8	11S	69E
2576	2	15	18	27	33	1805	T	196.1	59.0	13N	94E
2576	8	10	21	01	26	1807	P	187.5	-	16S	54E
2577	2	04	10	14	49	1809	N	-	-	17N	143W
2577	7	01	11	11	08	1811	N	-	-	22S	159W
2577	7	30	23	01	14	1812	N	-	-	19S	24E
2577	12	26	08	46	27	1814	N	-	-	22N	124W
2578	6	20	23	17	05	1816	P	178.4	-	23S	19E
2578	12	15	11	24	39	1818	T	215.1	48.8	23N	165W
2579	6	10	15	51	26	1821	T-	208.5	92.9	23S	130E
2579	12	04	10	34	13	1823	T	223.1	77.8	22N	154W
2580	5	30	08	21	38	1825	P	94.7	-	23S	118W
2580	11	22	13	52	59	1828	P	49.1	-	21N	155E
2581	4	20	07	01	04	1830	N	-	-	11S	97W
2581	10	13	14	54	30	1832	N	-	-	7N	141E
2582	4	09	08	13	59	1834	T	221.9	69.7	7S	115W
2582	10	03	07	29	03	1837	T	201.2	73.0	4N	107W
2583	3	29	08	37	39	1839	T	213.4	53.6	4S	121W
2583	9	22	21	58	06	1841	T	200.5	47.9	0N	36E
2584	3	17	14	56	25	1844	N	-	-	0S	145E
2584	9	11	06	16	14	1846	N	-	-	3S	88W
2585	2	05	17	40	16	1848	P	72.4	-	17N	106E
2585	8	01	16	45	35	1850	P	113.3	-	18S	119E
2586	1	26	09	06	34	1853	T	203.9	75.8	19N	126W
2586	7	21	20	16	47	1855	T-	226.9	102.6	20S	66E
2587	1	15	20	31	07	1858	T	204.6	49.2	21N	62E
2587	7	11	06	58	13	1860	P	161.7	-	21S	95W
2588	1	05	00	42	53	1862	N	-	-	22N	2W
2588	5	31	16	10	46	1864	N	-	-	23S	125E
2588	6	29	23	02	17	1865	N	-	-	22S	23E
2588	11	24	05	39	09	1867	N	-	-	22N	81W
2589	5	21	07	46	01	1869	T	199.4	50.5	21S	109W
2589	11	13	11	06	01	1871	T	198.1	16.9	19N	163W
2590	5	10	17	36	56	1874	T	213.5	65.8	18S	103E
2590	11	02	23	40	12	1876	T-	205.7	81.9	15N	9E
2591	4	29	20	14	12	1879	N	-	-	14S	64E
2591	10	23	15	51	13	1881	P	77.4	-	11N	126E
2592	3	19	04	38	54	1883	N	-	-	1S	60W
2592	9	12	20	25	19	1885	P	64.3	-	3S	60E
2593	3	08	12	57	32	1888	T	206.3	71.4	4N	176E
2593	9	02	02	44	50	1890	T+	226.2	90.3	7S	33W
2594	2	26	03	08	54	1893	T	197.0	62.5	9N	36W
2594	8	22	03	34	22	1895	P	200.7	-	12S	45W
2595	2	15	18	59	22	1897	N	-	-	13N	87E
2595	7	12	18	08	13	1899	N	-	-	20S	98E
2595	8	11	05	47	49	1900	N	-	-	16S	77W
2596	1	06	17	09	04	1902	N	-	-	21N	112E
2596	7	01	06	40	09	1904	P	166.9	-	22S	91W
2596	12	25	19	24	44	1907	T	213.9	42.3	23N	77E
2597	6	20	23	25	26	1909	T-	210.5	97.3	23S	17E
2597	12	14	18	32	07	1911	T	223.9	80.9	23N	88E
2598	6	10	15	50	01	1914	P	119.1	-	24S	131E
2598	12	03	22	06	11	1916	P	65.9	-	23N	34E
2599	5	01	14	18	45	1918	N	-	-	14S	153E
2599	10	24	23	06	08	1921	N	-	-	11N	18E
2600	4	20	15	25	41	1923	T	217.3	53.2	11S	137E
2600	10	14	15	31	59	1925	T	197.9	63.0	8N	132E
2601	4	09	16	10	39	1928	T	216.8	67.3	8S	126E
2601	10	04	05	36	14	1930	T	205.6	64.4	5N	79W
2602	3	29	23	01	38	1933	N	-	-	4S	23E
2602	9	23	13	21	50	1935	N	-	-	1N	165E
2603	2	18	02	26	58	1937	P	67.1	-	13N	25W
2603	8	13	23	17	51	1940	P	66.6	-	15S	21E
2604	2	07	17	51	11	1942	T	203.7	74.5	16N	104E
2604	8	02	03	10	29	1944	T-	224.1	97.5	18S	38W
2605	1	27	04	58	58	1947	T	205.6	51.1	18N	64W
2605	7	22	14	16	22	1949	P	174.7	-	20S	156E
2606	1	16	08	50	19	1952	N	-	-	20N	123W
2606	6	12	23	46	43	1954	N	-	-	24S	12E
2606	7	12	06	31	08	1954	N	-	-	21S	88W
2606	12	06	13	36	27	1956	N	-	-	23N	161E
2607	6	02	15	13	55	1959	P	193.0	-	23S	139E
2607	11	25	19	20	19	1961	P	195.4	-	21N	75E
2608	5	22	00	45	18	1963	T	219.1	80.7	20S	4W
2608	11	14	08	04	33	1966	T-	206.7	85.1	18N	117W
2609	5	11	03	10	50	1968	N	-	-	17S	40W
2609	11	04	00	09	40	1971	P	91.6	-	14N	2E
2610	3	31	12	25	16	1973	N	-	-	5S	177W
2610	9	25	03	50	47	1975	N	-	-	2N	52W
2611	3	20	21	14	33	1978	T	204.3	66.6	0S	51E
2611	9	14	09	37	36	1980	T	221.9	77.8	3S	137W
2612	3	09	11	45	52	1983	T	198.3	66.7	5N	166W
2612	9	02	10	12	37	1985	T	210.9	12.0	8S	145W
2613	2	27	03	40	03	1988	N	-	-	9N	43W
2613	7	24	01	08	17	1990	Ne	-	-	18S	7W
2613	8	22	12	40	07	1990	N	-	-	13S	180E
2614	1	18	01	31	45	1992	N	-	-	20N	13W
2614	7	13	14	02	30	1994	P	153.0	-	21S	159E
2615	1	07	03	27	06	1997	T	213.0	36.0	22N	42W
2615	7	03	06	57	20	1999	T-	211.5	99.3	23S	95W
2615	12	27	02	33	58	2002	T+	224.5	83.1	24N	30W
2616	6	21	23	14	53	2004	P	138.6	-	24S	20E
2616	12	15	06	25	32	2007	P	76.0	-	24N	90W
2617	5	12	21	27	24	2009	N	-	-	17S	46E
2617	11	05	07	25	07	2011	N	-	-	15N	107W
2618	5	01	22	28	05	2014	T	211.1	11.6	15S	31E
2618	10	25	23	42	26	2016	T	194.8	51.5	12N	9E
2619	4	20	23	33	42	2019	T	220.4	79.1	12S	15E
2619	10	15	13	22	29	2021	T	209.5	74.5	9N	164E
2620	4	09	06	58	47	2024	P	26.0	-	8S	96W
2620	10	03	20	33	57	2026	N	-	-	5N	57E
2621	2	28	11	09	03	2028	P	58.6	-	9N	155W
2621	8	24	05	54	22	2031	N	-	-	12S	79W
2622	2	18	02	32	59	2033	T	203.5	72.8	12N	26W
2622	8	13	10	06	08	2036	T-	219.8	88.7	15S	141W
2623	2	07	13	25	20	2038	T	206.7	53.2	15N	170E
2623	8	02	21	35	48	2041	P	185.1	-	17S	46E
2624	1	27	16	56	50	2043	N	-	-	18N	117E
2624	6	23	07	19	46	2045	N	-	-	25S	100W
2624	7	22	14	00	56	2046	N	-	-	19S	160E
2624	12	16	21	40	25	2048	N	-	-	24N	42E
2625	6	12	22	36	39	2050	P	184.8	-	24S	30E
2625	12	06	03	40	53	2053	P	193.1	-	23N	49W
2626	6	02	07	46	44	2055	T+	223.9	91.7	22S	108W
2626	11	25	16	35	27	2058	T-	207.3	87.3	20N	116E
2627	5	22	09	59	12	2060	P	8.0	-	19S	142W
2627	11	15	08	35	40	2063	P	101.1	-	17N	124W
2628	4	10	20	04	00	2065	N	-	-	9S	68E
2628	10	05	11	22	30	2067	N	-	-	6N	165W
2629	3	31	05	24	37	2070	T	201.6	59.5	4S	72W
2629	9	24	16	36	45	2072	T	216.7	60.2	1N	117E
2630	3	20	20	15	16	2075	T	199.9	71.7	0N	67E
2630	9	13	16	57	18	2077	T	218.5	59.0	4S	114E
2631	3	10	12	13	33	2080	P	17.7	-	5N	172W
2631	9	02	19	39	18	2082	N	-	-	9S	74E
2632	1	29	09	52	07	2084	N	-	-	17N	137W
2632	7	23	21	26	01	2087	P	136.4	-	19S	49E
2633	1	17	11	31	11	2089	T	212.2	29.9	20N	162W
2633	7	13	14	26	23	2092	T+	211.5	99.1	22S	154E
2634	1	06	10	40	40	2094	T+	224.7	84.7	23N	150W
2634	7	03	06	34	23	2097	P	155.3	-	24S	88W
2634	12	26	14	51	05	2099	P	82.4	-	24N	146E
2635	5	24	04	26	35	2102	N	-	-	20S	58W
2635	6	22	17	24	39	2102	Nb	-	-	25S	108E
2635	11	16	15	52	29	2104	N	-	-	18N	127E
2635	12	16	02	16	39	2105	N	-	-	25N	27W
2636	5	12	05	23	36	2107	P	202.9	-	18S	73W
2636	11	05	07	58	56	2109	T	191.8	37.5	15N	115W
2637	5	01	06	52	10	2112	T-	223.5	88.5	15S	95W
2637	10	25	21	14	11	2114	T	212.6	81.5	13N	46E
2638	4	20	14	49	41	2117	P	70.4	-	12S	146E
2638	10	15	03	52	17	2119	N	-	-	9N	53W
2639	3	11	19	45	23	2121	P	44.2	-	5N	75E
2639	9	04	12	37	54	2124	N	-	-	8S	180E
2640	2	29	11	07	48	2126	T	202.8	69.8	8N	155W
2640	8	23	17	09	19	2129	T	214.5	76.1	11S	113E
2641	2	17	21	46	04	2132	T	208.1	56.7	11N	45E
2641	8	13	04	58	42	2134	T	193.3	30.6	14S	64W
2642	2	07	01	00	14	2137	N	-	-	15N	3W
2642	7	04	14	48	51	2139	N	-	-	24S	148E
2642	8	02	21	30	59	2139	N	-	-	16S	48E
2642	12	28	05	49	29	2141	N	-	-	24N	78W
2643	6	24	05	52	24	2144	P	173.8	-	24S	78W
2643	12	17	12	08	59	2146	P	191.5	-	24N	175W
2644	6	12	14	40	34	2149	T+	227.7	99.4	23S	149E
2644	12	06	01	12	54	2151	T-	207.6	88.8	22N	12W
2645	6	01	16	40	36	2154	P	89.8	-	21S	119E
2645	11	25	17	08	16	2157	P	107.7	-	20N	109E
2646	4	22	03	35	31	2159	N	-	-	13S	45W
2646	10	16	19	00	12	2161	N	-	-	10N	80E
2647	4	11	13	28	29	2164	T	198.2	48.5	9S	167E
2647	10	05	23	42	33	2166	T	210.9	31.3	5N	10E
2648	3	31	04	38	32	2169	T	201.8	76.9	4S	60W
2648	9	23	23	50	09	2172	T	223.9	77.4	0N	10E
2649	3	20	20	41	39	2174	P	44.7	-	1N	61E
2649	9	13	02	45	09	2177	N	-	-	5S	33W
2650	2	08	18	09	59	2179	N	-	-	14N	100E
2650	8	04	04	51	39	2181	P	116.2	-	16S	62W
2651	1	28	19	32	59	2184	T	211.2	20.2	18N	79E
2651	7	24	21	56	01	2187	T+	210.4	96.5	20S	42E
2652	1	17	18	48	27	2189	T+	224.9	86.0	21N	89E
2652	7	13	13	52	27	2192	P	169.3	-	22S	163E
2653	1	05	23	18	55	2194	P	87.7	-	23N	20E
2653	6	03	11	18	15	2196	N	-	-	21S	160W
2653	7	03	00	17	37	2197	N	-	-	24S	6E
2653	11	27	00	26	25	2199	N	-	-	20N	0W
2653	12	26	11	00	19	2199	N	-	-	25N	156W
2654	5	23	12	09	21	2202	P	191.8	-	20S	174W
2654	11	16	16	23	11	2204	T	189.2	18.5	18N	120E
2655	5	12	14	01	47	2207	T-	226.1	96.0	18S	158E
2655	11	06	05	13	36	2209	T+	214.9	86.2	16N	73W
2656	4	30	22	32	51	2212	P	97.8	-	16S	30E
2656	10	25	11	18	45	2214	Nx	-	-	13N	165W
2657	3	22	04	15	37	2217	N	-	-	0N	53W
2657	9	14	19	26	58	2219	N	-	-	4S	77E
2658	3	11	19	37	41	2222	T	201.9	65.7	4N	77E
2658	9	04	00	17	32	2224	T	208.0	57.7	7S	5E
